respondent_id,xyz_vaccine,seasonal_vaccine
27641,0.256743127,0.512206332
27642,0.019681472,0.042981402
27643,0.095599715,0.537314775
27644,0.090816832,0.109675741
27645,0.061654508,0.254477758
27646,0.133312993,0.258397383
27647,0.052127945,0.114856251
27648,0.033748174,0.584698315
27649,0.133475169,0.619928688
27650,0.162938638,0.540922219
27651,0.052799677,0.27812409
27652,0.042476361,0.091377757
27653,0.356929262,0.402647286
27654,0.142502488,0.259715496
27655,0.120732571,0.310772713
27656,0.622353445,0.319048283
27657,0.018695992,0.464185253
27658,0.030086296,0.055460861
27659,0.507314747,0.1670498
27660,0.237287517,0.074741721
27661,0.013380163,0.239027994
27662,0.17504313,0.918547356
27663,0.11300989,0.13532532
27664,0.804419791,0.694631776
27665,0.114122071,0.53077666
27666,0.050714671,0.132987806
27667,0.905598357,0.947027533
27668,0.120353713,0.796766736
27669,0.287822363,0.800562314
27670,0.266596618,0.570138557
27671,0.04378166,0.136047816
27672,0.045330568,0.164138947
27673,0.04053215,0.124212056
27674,0.441027963,0.499308605
27675,0.311830559,0.845414396
27676,0.10492887,0.267490963
27677,0.203137554,0.35395652
27678,0.086462898,0.267429019
27679,0.719221495,0.875027491
27680,0.010985615,0.045612153
27681,0.060623088,0.768140339
27682,0.066169196,0.320793577
27683,0.089880884,0.219252941
27684,0.044305736,0.116060541
27685,0.128583045,0.34445579
27686,0.038312836,0.048985128
27687,0.147789713,0.473972834
27688,0.556447281,0.849924086
27689,0.660378471,0.788579788
27690,0.673402023,0.778598966
27691,0.088001041,0.57987522
27692,0.031077743,0.660961002
27693,0.162201729,0.245309994
27694,0.195926164,0.482967291
27695,0.103431373,0.47480333
27696,0.670929094,0.867778754
27697,0.341885477,0.408460475
27698,0.02129266,0.2269604
27699,0.045880363,0.298294481
27700,0.340587189,0.160577626
27701,0.257748943,0.174869844
27702,0.036520904,0.037394759
27703,0.034815754,0.16132376
27704,0.823793031,0.791259411
27705,0.081965748,0.870439413
27706,0.024666058,0.253946705
27707,0.466161637,0.631809381
27708,0.165559592,0.182144751
27709,0.054178484,0.403094012
27710,0.463336878,0.453508182
27711,0.061175269,0.132473085
27712,0.02760646,0.078246922
27713,0.135126557,0.046453179
27714,0.708088081,0.681945215
27715,0.147645284,0.258210445
27716,0.039947401,0.167971567
27717,0.087821762,0.301084905
27718,0.008343379,0.021038037
27719,0.070157027,0.061165428
27720,0.294977967,0.197338556
27721,0.079508222,0.375633685
27722,0.26390253,0.838203659
27723,0.060155134,0.212345396
27724,0.036264344,0.190195097
27725,0.213904914,0.615810221
27726,0.13214191,0.869564717
27727,0.385250325,0.439720106
27728,0.063122266,0.064596554
27729,0.494063447,0.536237204
27730,0.692849633,0.778288363
27731,0.076475108,0.840432813
27732,0.066959774,0.162258213
27733,0.091326847,0.415062192
27734,0.53242987,0.537182091
27735,0.150717562,0.210204901
27736,0.061912485,0.719863924
27737,0.366196715,0.866549867
27738,0.388916935,0.685252965
27739,0.060828738,0.205412299
27740,0.263542134,0.598829367
27741,0.180389144,0.455681766
27742,0.469855792,0.563688363
27743,0.083088699,0.173241526
27744,0.736426741,0.778353588
27745,0.192358755,0.707784376
27746,0.113870244,0.338423184
27747,0.241277358,0.19479399
27748,0.197958623,0.807828196
27749,0.214419506,0.447343846
27750,0.06920582,0.200006836
27751,0.532231265,0.862936917
27752,0.035564148,0.097649927
27753,0.127006706,0.834815149
27754,0.901032113,0.94696222
27755,0.088602339,0.203423252
27756,0.03482615,0.093312659
27757,0.019002986,0.551462335
27758,0.04786926,0.139640547
27759,0.499943318,0.794953412
27760,0.053027456,0.423214672
27761,0.021819373,0.0397665
27762,0.044109641,0.227241846
27763,0.171795416,0.637532417
27764,0.085376017,0.198308535
27765,0.66702341,0.710766783
27766,0.42638172,0.801056154
27767,0.026926452,0.031731192
27768,0.101811924,0.404193045
27769,0.075285168,0.282482559
27770,0.049854898,0.492969541
27771,0.64195324,0.570940516
27772,0.111388275,0.281010803
27773,0.171974215,0.102006367
27774,0.124442711,0.136769133
27775,0.054294771,0.034627191
27776,0.069025857,0.108238692
27777,0.214524904,0.161451365
27778,0.110578093,0.281725328
27779,0.085005073,0.502742132
27780,0.021289279,0.046460758
27781,0.742215564,0.780595277
27782,0.085663642,0.415325123
27783,0.103036453,0.155553775
27784,0.055330665,0.148428336
27785,0.030232787,0.124023892
27786,0.156645041,0.154493897
27787,0.054485967,0.182627566
27788,0.746031063,0.883328154
27789,0.59727766,0.734987061
27790,0.069312814,0.166612501
27791,0.060538368,0.358123124
27792,0.276362172,0.281117495
27793,0.144265932,0.049269926
27794,0.461666627,0.650750951
27795,0.138364493,0.458750712
27796,0.380861718,0.42317067
27797,0.24714089,0.018969952
27798,0.106020686,0.252197184
27799,0.103813681,0.355055615
27800,0.01763426,0.149179419
27801,0.506934074,0.734895008
27802,0.018167512,0.044948058
27803,0.698012373,0.861217215
27804,0.084386244,0.224429138
27805,0.823676733,0.869375214
27806,0.194030093,0.623823576
27807,0.326049576,0.480852443
27808,0.597961637,0.783154533
27809,0.028614355,0.077826728
27810,0.070610741,0.134999013
27811,0.101690155,0.217919261
27812,0.195107731,0.174047263
27813,0.163242545,0.333264916
27814,0.087926095,0.353969966
27815,0.27771076,0.507028696
27816,0.08849693,0.309486298
27817,0.249490965,0.599089947
27818,0.196245878,0.357871755
27819,0.738168468,0.66178547
27820,0.144338887,0.239978569
27821,0.081110111,0.228324697
27822,0.24138348,0.289528044
27823,0.131393517,0.849067944
27824,0.238446597,0.16173387
27825,0.072383285,0.377811887
27826,0.032316364,0.071543917
27827,0.033153298,0.230703417
27828,0.025971575,0.169336855
27829,0.25294225,0.185572474
27830,0.143270228,0.388720873
27831,0.081381836,0.237330989
27832,0.269613772,0.319963079
27833,0.726372516,0.760755004
27834,0.362063198,0.639977669
27835,0.083332049,0.923947935
27836,0.60067653,0.86944902
27837,0.041986834,0.199525082
27838,0.047643559,0.261599896
27839,0.193090225,0.432309837
27840,0.162800884,0.502932838
27841,0.253526909,0.598802627
27842,0.084596498,0.645608242
27843,0.127462118,0.864008344
27844,0.046667678,0.437453209
27845,0.090612389,0.079606234
27846,0.03148747,0.311903533
27847,0.774818469,0.898380234
27848,0.066273148,0.740742704
27849,0.107862962,0.040275512
27850,0.61293623,0.218621673
27851,0.33424987,0.517022614
27852,0.162521044,0.258545915
27853,0.204125554,0.596412337
27854,0.259912083,0.420189251
27855,0.329689781,0.765015435
27856,0.571341494,0.820268445
27857,0.481674794,0.837598704
27858,0.82529347,0.938690904
27859,0.173226806,0.744630612
27860,0.101690155,0.217919261
27861,0.174816014,0.530308446
27862,0.406430165,0.591399395
27863,0.11163892,0.221825917
27864,0.195773806,0.30348923
27865,0.761819674,0.741651353
27866,0.32074333,0.453748554
27867,0.612588058,0.815091397
27868,0.064320941,0.18177571
27869,0.451096233,0.046794941
27870,0.080036219,0.287248635
27871,0.116020055,0.25442809
27872,0.130297413,0.07348454
27873,0.310555632,0.700503149
27874,0.261777039,0.334318632
27875,0.032456667,0.050232241
27876,0.363203193,0.607174038
27877,0.072924964,0.811541906
27878,0.087486942,0.256615159
27879,0.020766154,0.09157469
27880,0.112393993,0.467531413
27881,0.129492395,0.392360967
27882,0.025337541,0.02008576
27883,0.186912059,0.2903621
27884,0.044742246,0.118492182
27885,0.133317543,0.313004797
27886,0.818589885,0.705567652
27887,0.022283697,0.117771767
27888,0.10050627,0.062688562
27889,0.242966971,0.342751761
27890,0.29591872,0.529081691
27891,0.076052273,0.150532844
27892,0.089167725,0.151269733
27893,0.124195787,0.20287229
27894,0.081150443,0.606701029
27895,0.09233109,0.237706251
27896,0.035241057,0.108711931
27897,0.042439915,0.031718464
27898,0.04909908,0.193116448
27899,0.578061191,0.87632112
27900,0.095485734,0.16774235
27901,0.049631106,0.322367897
27902,0.037540953,0.079251136
27903,0.226618932,0.243889797
27904,0.120426579,0.539034458
27905,0.073862493,0.293293328
27906,0.911431059,0.94285521
27907,0.188118797,0.751913876
27908,0.119853093,0.175664615
27909,0.326372279,0.53460019
27910,0.366643358,0.685184238
27911,0.115546794,0.769991866
27912,0.035208412,0.372758345
27913,0.075198746,0.679443548
27914,0.053645185,0.17480908
27915,0.077350809,0.478279034
27916,0.028318973,0.095787055
27917,0.120692537,0.854776819
27918,0.143985227,0.305337556
27919,0.108927999,0.816781208
27920,0.0563127,0.558999845
27921,0.233791169,0.403694661
27922,0.12875033,0.878814296
27923,0.050188016,0.039581511
27924,0.006463034,0.02387027
27925,0.244606998,0.171206268
27926,0.051235281,0.150930984
27927,0.752019292,0.825762085
27928,0.048430818,0.683914997
27929,0.208345234,0.18793622
27930,0.84274399,0.863362866
27931,0.084626676,0.085222788
27932,0.011536095,0.113208416
27933,0.494736434,0.680068955
27934,0.291977143,0.766799687
27935,0.139968075,0.666752225
27936,0.654877711,0.68396694
27937,0.046778819,0.102454736
27938,0.048913584,0.091905163
27939,0.059693236,0.18843947
27940,0.067186439,0.128895916
27941,0.031649063,0.205942678
27942,0.074571756,0.40009843
27943,0.210976799,0.367480737
27944,0.341453466,0.105029083
27945,0.073021777,0.148141823
27946,0.353337757,0.751064371
27947,0.006211386,0.020828326
27948,0.074992742,0.137214596
27949,0.035187231,0.715887634
27950,0.514820333,0.55817507
27951,0.075369875,0.875595537
27952,0.141812053,0.547839857
27953,0.119094373,0.534995362
27954,0.021846474,0.515898451
27955,0.356326991,0.582253147
27956,0.01509828,0.054258331
27957,0.527362313,0.67298547
27958,0.233759236,0.101354492
27959,0.200358649,0.848990489
27960,0.092275125,0.190734241
27961,0.679207342,0.730308615
27962,0.049907679,0.118301556
27963,0.02647288,0.101260479
27964,0.048643506,0.022804503
27965,0.39204789,0.625666993
27966,0.096899456,0.207108319
27967,0.103430005,0.474787902
27968,0.574035613,0.70636588
27969,0.114126225,0.196681011
27970,0.090190844,0.763038712
27971,0.063445268,0.248432216
27972,0.664184806,0.649818859
27973,0.061495614,0.255365901
27974,0.067578535,0.094733229
27975,0.077124539,0.119016356
27976,0.029493069,0.109481801
27977,0.059184548,0.156083685
27978,0.338200305,0.860517777
27979,0.048541106,0.074468454
27980,0.100225026,0.427963811
27981,0.170989824,0.380474074
27982,0.799533359,0.934405775
27983,0.094762366,0.062615374
27984,0.106247844,0.576716567
27985,0.249080661,0.229050679
27986,0.226821222,0.782041696
27987,0.073294912,0.335596086
27988,0.112679163,0.40523431
27989,0.061507986,0.23480466
27990,0.115844576,0.356968036
27991,0.006128091,0.015360189
27992,0.091129757,0.19608426
27993,0.417622359,0.746766042
27994,0.181119418,0.485788236
27995,0.02187532,0.046415949
27996,0.127001855,0.19670262
27997,0.164072253,0.586065703
27998,0.204809955,0.574699588
27999,0.051542444,0.059803434
28000,0.017550994,0.023627823
28001,0.015932434,0.027473591
28002,0.100525951,0.44759951
28003,0.211153731,0.465263757
28004,0.06805527,0.158973823
28005,0.195250214,0.089337707
28006,0.199360216,0.547851303
28007,0.021785356,0.467419115
28008,0.073495137,0.348360459
28009,0.090665581,0.05808191
28010,0.022644869,0.156017223
28011,0.779488955,0.874062985
28012,0.328279742,0.562993579
28013,0.077087255,0.335308566
28014,0.098273995,0.46796879
28015,0.390005128,0.652759111
28016,0.075813777,0.123936876
28017,0.042262897,0.538696935
28018,0.067950742,0.126591809
28019,0.031726665,0.024630095
28020,0.311296787,0.630488459
28021,0.422398415,0.56477247
28022,0.381666715,0.37778146
28023,0.033931677,0.312164822
28024,0.551382364,0.56637941
28025,0.016786088,0.071198067
28026,0.191951148,0.36519456
28027,0.140984968,0.894051432
28028,0.335733465,0.513771269
28029,0.601535025,0.865186942
28030,0.015046818,0.237111962
28031,0.064448753,0.536834018
28032,0.244784021,0.024282813
28033,0.347512532,0.507158142
28034,0.161688403,0.192563424
28035,0.080879992,0.203729195
28036,0.018895277,0.848692536
28037,0.059120048,0.166869109
28038,0.157573278,0.320739994
28039,0.197405886,0.919184151
28040,0.054539071,0.617897709
28041,0.101237386,0.242658782
28042,0.52242107,0.736211341
28043,0.068369988,0.141168223
28044,0.120319813,0.445475389
28045,0.069757428,0.259248107
28046,0.192781023,0.308382463
28047,0.094716588,0.128415357
28048,0.031663747,0.667432302
28049,0.052323032,0.190924759
28050,0.072031405,0.271189509
28051,0.570948826,0.701997748
28052,0.087690292,0.201140954
28053,0.312384744,0.071632478
28054,0.096832905,0.284714158
28055,0.343670789,0.757948766
28056,0.039737145,0.824581953
28057,0.026886259,0.136253577
28058,0.06694785,0.174251084
28059,0.021805525,0.077822906
28060,0.095273404,0.308589893
28061,0.315563579,0.38784846
28062,0.243241546,0.261904241
28063,0.0421221,0.481519034
28064,0.091149274,0.162483353
28065,0.144966036,0.743320954
28066,0.124317448,0.587338833
28067,0.126611454,0.146145648
28068,0.040498654,0.431613545
28069,0.059549626,0.516067087
28070,0.114037802,0.340232188
28071,0.064997626,0.237918866
28072,0.071485597,0.162854625
28073,0.308129267,0.463980185
28074,0.094579153,0.303384173
28075,0.147171339,0.574382287
28076,0.139523338,0.300897307
28077,0.08717517,0.403365671
28078,0.270136691,0.845551434
28079,0.106473109,0.245210857
28080,0.21513453,0.841238547
28081,0.183350828,0.435790412
28082,0.037424355,0.073823952
28083,0.049114963,0.077279469
28084,0.663854016,0.308757877
28085,0.296268101,0.452103402
28086,0.065355337,0.773235486
28087,0.124765532,0.356426847
28088,0.086717216,0.267920784
28089,0.062051075,0.67024716
28090,0.04105496,0.103174989
28091,0.036551656,0.149123458
28092,0.046368373,0.372206966
28093,0.031216706,0.278533351
28094,0.804257257,0.824523691
28095,0.425758155,0.709392011
28096,0.077700855,0.060673174
28097,0.210089516,0.463354243
28098,0.072861879,0.263867619
28099,0.074561594,0.180819998
28100,0.194373009,0.814273628
28101,0.052845504,0.24329683
28102,0.059084392,0.662473116
28103,0.201913688,0.81733297
28104,0.090379914,0.122290784
28105,0.060782723,0.611176881
28106,0.0874619,0.21260116
28107,0.398116166,0.46614628
28108,0.1105793,0.182370695
28109,0.202836821,0.848282095
28110,0.080473671,0.24180468
28111,0.369664519,0.459684237
28112,0.098942564,0.439867349
28113,0.064990302,0.167572943
28114,0.056511348,0.284046473
28115,0.038588447,0.199199754
28116,0.068657583,0.193706492
28117,0.14396808,0.199394924
28118,0.367169328,0.576400927
28119,0.444392512,0.487251326
28120,0.514278973,0.766203361
28121,0.025169947,0.017895614
28122,0.139113746,0.095023603
28123,0.211838437,0.211455516
28124,0.214503902,0.6331384
28125,0.227552596,0.315101287
28126,0.143415101,0.294515967
28127,0.033363234,0.040288484
28128,0.355890204,0.74054409
28129,0.11587902,0.234064374
28130,0.077024065,0.016889573
28131,0.383543268,0.845663667
28132,0.131390756,0.735441979
28133,0.148012902,0.247048277
28134,0.098593859,0.932360153
28135,0.040107397,0.761747972
28136,0.112220981,0.348427824
28137,0.077274241,0.430023727
28138,0.419111489,0.700169684
28139,0.571423294,0.809138259
28140,0.025472042,0.02628433
28141,0.07599663,0.173139298
28142,0.186658907,0.274692588
28143,0.100728481,0.896323246
28144,0.260407696,0.507802768
28145,0.029091174,0.102447455
28146,0.049704496,0.432744921
28147,0.447175533,0.475778247
28148,0.03582417,0.166453279
28149,0.17048943,0.774042559
28150,0.046596789,0.343382746
28151,0.275567784,0.477341951
28152,0.059755501,0.157983263
28153,0.043985745,0.120918885
28154,0.021145911,0.395094608
28155,0.015753492,0.579337981
28156,0.079946555,0.175881547
28157,0.322113907,0.637501306
28158,0.33980426,0.530056016
28159,0.078588062,0.134585941
28160,0.205138202,0.637786383
28161,0.190982241,0.813391229
28162,0.140820513,0.265103835
28163,0.381957147,0.601999402
28164,0.073458249,0.135179176
28165,0.527273106,0.775230457
28166,0.119735316,0.298410191
28167,0.250191451,0.488663682
28168,0.019179741,0.041781417
28169,0.136401665,0.481230232
28170,0.18054176,0.308226171
28171,0.088871606,0.307836238
28172,0.006081672,0.020943509
28173,0.061148672,0.067955048
28174,0.062638033,0.603899438
28175,0.009759279,0.057660542
28176,0.09214716,0.167092508
28177,0.138076619,0.779110978
28178,0.084335484,0.415080546
28179,0.110722624,0.199814274
28180,0.06604756,0.15618987
28181,0.067777918,0.296101835
28182,0.08973314,0.06621581
28183,0.020552539,0.15969484
28184,0.237085382,0.251078525
28185,0.112397206,0.24282967
28186,0.18089042,0.33874246
28187,0.092466967,0.134173851
28188,0.063017232,0.124416446
28189,0.122335942,0.313472359
28190,0.024541988,0.034076293
28191,0.098548523,0.208949463
28192,0.065754449,0.71194076
28193,0.024050112,0.201571754
28194,0.293989882,0.844875577
28195,0.807886455,0.871543508
28196,0.20494663,0.400175148
28197,0.715597532,0.916073157
28198,0.102393721,0.553420014
28199,0.031688208,0.060984047
28200,0.041876298,0.185740084
28201,0.09327518,0.280330975
28202,0.30284974,0.487559583
28203,0.044985922,0.048199354
28204,0.675716098,0.238246435
28205,0.183902907,0.401704167
28206,0.396047407,0.676286735
28207,0.048380832,0.20860729
28208,0.299443471,0.411913736
28209,0.054906703,0.141931002
28210,0.818631106,0.519367587
28211,0.438152045,0.614112726
28212,0.53180104,0.621189931
28213,0.010169099,0.103594008
28214,0.410931055,0.589469757
28215,0.129985674,0.191503209
28216,0.026919971,0.126753102
